"Yr","Cls","Ht","Player","Team","Conf","G.x","Min%","PRPG!","GBPM","ORtg","Usg","eFG","TS","OR","DR","Ast","TO","Blk","Stl","FTR","FT_raw","FT_pct","2P_raw","2P_pct","3P_raw","3P_pct","Draft_Yr","Pk","Tm","College","Yrs","G.y","MP","PTS","TRB","AST","FG_Perc","X3P_Perc","FT_Perc","MP_per_G","PTS_per_G_per_G","TRB_per_G_per_G","AST_per_G_per_G","WS_per_G","WS_per_48","BPM","VORP"
2010,"Jr","6-6","James Anderson","Oklahoma St.","B12","33","84.8","6.5","10.7","117.5","30.7","53.2","59.6","6.7",12.9,16.5,13.1,2,2.4,52.2,"209-258",0.81,"152-277",0.549,"74-217",0.341,2010,20,"SAS","Oklahoma State University",5,247,4320,1422,560,291,0.411,0.321,0.755,17.5,5.8,2.3,1.2,3.3,0.037,-2.8,-0.9
2010,"Jr","6-6","James Anderson","Conf. games:","Conf. games:","16","86.2","8.0","12.6","123.1","31.1","56.3","62.4","8.1",12.2,19.3,13.4,2,2.3,54.7,"109-134",0.813,"75-141",0.532,"42-104",0.404,2010,20,"SAS","Oklahoma State University",5,247,4320,1422,560,291,0.411,0.321,0.755,17.5,5.8,2.3,1.2,3.3,0.037,-2.8,-0.9
2010,"Jr","6-6","James Anderson","Top 100 quality games:","Top 100:","19","85.0","6.3","8.9","111.9","31.1","50.0","56.8","6.5",13.1,16.8,14,1.2,2.2,48.6,"114-139",0.82,"74-157",0.471,"46-129",0.357,2010,20,"SAS","Oklahoma State University",5,247,4320,1422,560,291,0.411,0.321,0.755,17.5,5.8,2.3,1.2,3.3,0.037,-2.8,-0.9
2010,"Jr","6-6","James Anderson","Top 50 quality games:","Top 50:","11","90.2","8.4","11.2","116.3","33.2","51.4","58.3","7.6",13.7,19.8,13.1,1.7,2.3,52.2,"78-95",0.821,"50-99",0.505,"29-83",0.349,2010,20,"SAS","Oklahoma State University",5,247,4320,1422,560,291,0.411,0.321,0.755,17.5,5.8,2.3,1.2,3.3,0.037,-2.8,-0.9
2010,"So","6-5","Terrico White","Mississippi","SEC","35","77.7","3.7","4.0","111.4","22.4","49.8","52.6","5.3",9.9,9.1,10.7,0.6,1.6,26.6,"85-119",0.714,"131-269",0.487,"61-178",0.343,2010,36,"DET","University of Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"So","6-5","Terrico White","Conf. games:","Conf. games:","16","76.7","2.9","1.9","103.8","21.0","47.1","49.6","5.4",10.5,10.4,14,0.4,1.4,22.4,"27-39",0.692,"49-99",0.495,"22-75",0.293,2010,36,"DET","University of Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"So","6-5","Terrico White","Top 100 quality games:","Top 100:","19","80.3","3.4","2.6","104.2","22.0","47.1","50.6","5.1",9.7,8.2,12.2,0.7,1.3,24.6,"45-59",0.763,"68-143",0.476,"30-97",0.309,2010,36,"DET","University of Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"So","6-5","Terrico White","Top 50 quality games:","Top 50:","10","82.4","4.4","4.1","105.9","23.6","48.5","52.8","6.7",10.7,7.4,13.9,0,1,32.1,"33-43",0.767,"38-82",0.463,"18-52",0.346,2010,36,"DET","University of Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Jr","6-4","Dominique Jones","South Florida","BE","33","92.0","5.7","8.6","110.1","30.2","50.3","56.2","3.6",14.9,24.4,16,1.6,2.8,57.2,"209-282",0.741,"170-326",0.521,"52-167",0.311,2010,25,"MEM","University of South Florida",3,80,741,246,114,144,0.366,0.095,0.729,9.3,3.1,1.4,1.8,0.3,0.017,-3.6,-0.3
2010,"Jr","6-4","Dominique Jones","Conf. games:","Conf. games:","18","93.0","6.6","7.5","112.4","31.3","48.3","56.1","4.7",14.9,19.1,14.6,1.4,2,62,"140-178",0.787,"98-195",0.503,"27-92",0.293,2010,25,"MEM","University of South Florida",3,80,741,246,114,144,0.366,0.095,0.729,9.3,3.1,1.4,1.8,0.3,0.017,-3.6,-0.3
2010,"Jr","6-4","Dominique Jones","Top 100 quality games:","Top 100:","18","94.2","6.4","7.6","108.6","32.3","48.6","55.4","3.9",14.5,22.8,15.9,1.8,2.3,61.8,"133-178",0.747,"98-195",0.503,"28-93",0.301,2010,25,"MEM","University of South Florida",3,80,741,246,114,144,0.366,0.095,0.729,9.3,3.1,1.4,1.8,0.3,0.017,-3.6,-0.3
2010,"Jr","6-4","Dominique Jones","Top 50 quality games:","Top 50:","11","91.6","5.5","6.4","102.4","33.6","43.4","51.1","4.4",16,23.3,16,1.9,2.2,56.9,"78-103",0.757,"53-120",0.442,"17-61",0.279,2010,25,"MEM","University of South Florida",3,80,741,246,114,144,0.366,0.095,0.729,9.3,3.1,1.4,1.8,0.3,0.017,-3.6,-0.3
2010,"Sr","6-7","Landry Fields","Stanford","P12","32","90.3","5.8","9.4","110.3","31.0","51.9","56.0","7.9",20.6,19.6,13.6,2.3,2.6,50.8,"179-257",0.696,"219-420",0.521,"29-86",0.337,2010,39,"NYK","Stanford University",5,255,6010,1731,1092,419,0.473,0.332,0.666,23.6,6.8,4.3,1.6,10.5,0.084,-0.1,2.8
2010,"Sr","6-7","Landry Fields","Conf. games:","Conf. games:","18","91.1","6.1","8.8","109.3","31.3","52.3","56.0","7.9",20.2,20,14.6,2.8,2,45.9,"90-130",0.692,"124-236",0.525,"16-47",0.34,2010,39,"NYK","Stanford University",5,255,6010,1731,1092,419,0.473,0.332,0.666,23.6,6.8,4.3,1.6,10.5,0.084,-0.1,2.8
2010,"Sr","6-7","Landry Fields","Top 100 quality games:","Top 100:","19","93.1","6.3","8.3","107.9","31.7","50.8","54.8","9.2",19.6,20.3,14.3,1.8,1.9,47.2,"103-149",0.691,"138-266",0.519,"15-50",0.3,2010,39,"NYK","Stanford University",5,255,6010,1731,1092,419,0.473,0.332,0.666,23.6,6.8,4.3,1.6,10.5,0.084,-0.1,2.8
2010,"Sr","6-7","Landry Fields","Top 50 quality games:","Top 50:","10","92.1","5.4","6.8","100.8","31.6","45.9","49.9","8.2",20.2,20.2,13,1.6,1.9,50,"54-85",0.635,"72-142",0.507,"4-28",0.143,2010,39,"NYK","Stanford University",5,255,6010,1731,1092,419,0.473,0.332,0.666,23.6,6.8,4.3,1.6,10.5,0.084,-0.1,2.8
2010,"Sr","6-4","Andy Rautins","Syracuse","BE","35","81.2","3.6","7.4","115.1","18.7","60.3","63.2","2.0",8.8,23.9,25.6,0.8,3.4,27.3,"66-81",0.815,"32-56",0.571,"98-241",0.407,2010,38,"NYK","Syracuse University",1,5,24,8,1,3,0.429,0.25,0.5,4.8,1.6,0.2,0.6,-0.2,-0.314,-16,-0.1
2010,"Sr","6-4","Andy Rautins","Conf. games:","Conf. games:","18","91.1","3.7","6.0","111.3","18.1","55.7","60.7","1.8",8.5,19.5,25.3,1.2,2.7,33.5,"49-56",0.875,"18-33",0.545,"50-134",0.373,2010,38,"NYK","Syracuse University",1,5,24,8,1,3,0.429,0.25,0.5,4.8,1.6,0.2,0.6,-0.2,-0.314,-16,-0.1
2010,"Sr","6-4","Andy Rautins","Top 100 quality games:","Top 100:","23","88.2","4.5","7.5","116.5","18.7","61.4","65.1","2.1",7.5,21.5,25.2,0.9,2.7,31.9,"57-67",0.851,"24-44",0.545,"70-166",0.422,2010,38,"NYK","Syracuse University",1,5,24,8,1,3,0.429,0.25,0.5,4.8,1.6,0.2,0.6,-0.2,-0.314,-16,-0.1
2010,"Sr","6-4","Andy Rautins","Top 50 quality games:","Top 50:","15","88.5","4.2","6.8","111.9","19.4","57.2","62.6","2.6",7.9,19.7,25.4,1,2.5,37.4,"46-52",0.885,"18-33",0.545,"41-106",0.387,2010,38,"NYK","Syracuse University",1,5,24,8,1,3,0.429,0.25,0.5,4.8,1.6,0.2,0.6,-0.2,-0.314,-16,-0.1
2010,"Sr","6-7","Damion James","Texas","B12","34","74.8","4.7","11.2","115.6","25.5","54.4","57.8","11.0",23.9,6.1,14.1,3.6,3,54.9,"155-230",0.674,"174-325",0.535,"36-94",0.383,2010,24,"ATL","University of Texas at Austin",4,39,623,150,131,26,0.415,0,0.667,16,3.8,3.4,0.7,0,-0.001,-4.3,-0.4
2010,"Sr","6-7","Damion James","Conf. games:","Conf. games:","16","79.5","4.8","9.9","111.0","26.0","55.1","57.0","10.6",22.8,6.4,16.1,4.1,2.5,52.7,"66-108",0.611,"89-167",0.533,"16-38",0.421,2010,24,"ATL","University of Texas at Austin",4,39,623,150,131,26,0.415,0,0.667,16,3.8,3.4,0.7,0,-0.001,-4.3,-0.4
2010,"Sr","6-7","Damion James","Top 100 quality games:","Top 100:","22","80.1","5.5","11.6","114.8","25.9","54.4","57.5","9.9",23,5.5,13.3,3.8,3.1,52,"103-155",0.665,"123-228",0.539,"26-70",0.371,2010,24,"ATL","University of Texas at Austin",4,39,623,150,131,26,0.415,0,0.667,16,3.8,3.4,0.7,0,-0.001,-4.3,-0.4
2010,"Sr","6-7","Damion James","Top 50 quality games:","Top 50:","13","83.4","5.5","11.5","113.6","24.5","58.4","60.7","10.0",20.9,5,17.1,4.4,3,44.6,"50-74",0.676,"70-130",0.538,"18-36",0.5,2010,24,"ATL","University of Texas at Austin",4,39,623,150,131,26,0.415,0,0.667,16,3.8,3.4,0.7,0,-0.001,-4.3,-0.4
2010,"Sr","6-10","Dexter Pittman","Texas","B12","34","47.1","2.7","7.2","113.1","24.4","65.4","63.8","16.6",15.3,5.1,20.4,8.9,1,63.1,"75-135",0.556,"140-214",0.654,"0-0",0,2010,32,"MIA","University of Texas at Austin",4,50,347,116,89,9,0.45,0,0.545,6.9,2.3,1.8,0.2,0.5,0.068,-6,-0.4
2010,"Sr","6-10","Dexter Pittman","Conf. games:","Conf. games:","16","45.2","1.4","3.6","97.7","21.8","54.8","57.1","13.5",15.4,5.5,27.6,8.5,1.1,69.9,"31-51",0.608,"40-73",0.548,"0-0",0,2010,32,"MIA","University of Texas at Austin",4,50,347,116,89,9,0.45,0,0.545,6.9,2.3,1.8,0.2,0.5,0.068,-6,-0.4
2010,"Sr","6-10","Dexter Pittman","Top 100 quality games:","Top 100:","22","47.5","2.4","4.5","106.6","23.8","58.2","57.7","17.1",11.9,4.6,20,8.2,0.8,60.4,"43-81",0.531,"78-134",0.582,"0-0",0,2010,32,"MIA","University of Texas at Austin",4,50,347,116,89,9,0.45,0,0.545,6.9,2.3,1.8,0.2,0.5,0.068,-6,-0.4
2010,"Sr","6-10","Dexter Pittman","Top 50 quality games:","Top 50:","13","43.2","1.4","3.1","95.1","22.1","52.2","53.5","11.3",9.5,3.5,23.3,9.7,1.2,53.7,"20-36",0.556,"35-67",0.522,"0-0",0,2010,32,"MIA","University of Texas at Austin",4,50,347,116,89,9,0.45,0,0.545,6.9,2.3,1.8,0.2,0.5,0.068,-6,-0.4
2010,"Fr","6-2","Avery Bradley","Texas","B12","34","72.9","2.5","3.6","105.2","19.0","48.9","49.6","3.5",6.6,12.4,14.6,1.6,2.4,17.9,"36-66",0.545,"117-256",0.457,"42-112",0.375,2010,19,"BOS","University of Texas at Austin",9,522,14957,6289,1555,949,0.436,0.364,0.778,28.7,12,3,1.8,14.6,0.047,-1.8,0.6
2010,"Fr","6-2","Avery Bradley","Conf. games:","Conf. games:","16","79.1","3.0","3.1","106.8","18.4","52.8","52.9","4.6",9.2,9.9,17.6,1.3,1.5,10.7,"10-19",0.526,"55-116",0.474,"26-62",0.419,2010,19,"BOS","University of Texas at Austin",9,522,14957,6289,1555,949,0.436,0.364,0.778,28.7,12,3,1.8,14.6,0.047,-1.8,0.6
2010,"Fr","6-2","Avery Bradley","Top 100 quality games:","Top 100:","22","79.4","2.2","2.3","97.3","18.8","44.4","45.4","3.3",7.4,11.4,15.2,1.5,2.3,16.7,"23-42",0.548,"76-180",0.422,"24-72",0.333,2010,19,"BOS","University of Texas at Austin",9,522,14957,6289,1555,949,0.436,0.364,0.778,28.7,12,3,1.8,14.6,0.047,-1.8,0.6
2010,"Fr","6-2","Avery Bradley","Top 50 quality games:","Top 50:","13","80.2","1.0","0.2","86.9","18.7","39.8","41.4","4.6",7.2,11.1,19.1,1.8,1.9,16.1,"13-22",0.591,"41-96",0.427,"9-41",0.22,2010,19,"BOS","University of Texas at Austin",9,522,14957,6289,1555,949,0.436,0.364,0.778,28.7,12,3,1.8,14.6,0.047,-1.8,0.6
2010,"Sr","7-0","Jerome Jordan","Tulsa","CUSA","34","74.9","3.9","7.8","111.1","25.9","55.3","59.7","9.3",23.8,10.1,17.1,7.7,0.9,72.5,"165-240",0.688,"183-331",0.553,"0-0",0,2010,44,"MIL","University of Tulsa",2,65,491,180,132,17,0.528,0,0.852,7.6,2.8,2,0.3,1.7,0.168,0,0.2
2010,"Sr","7-0","Jerome Jordan","Conf. games:","Conf. games:","16","78.4","4.1","7.7","110.5","25.9","56.7","60.7","8.7",24.2,11.2,18,6.7,0.8,73.2,"79-115",0.687,"89-157",0.567,"0-0",0,2010,44,"MIL","University of Tulsa",2,65,491,180,132,17,0.528,0,0.852,7.6,2.8,2,0.3,1.7,0.168,0,0.2
2010,"Sr","7-0","Jerome Jordan","Top 100 quality games:","Top 100:","15","79.0","5.0","7.6","112.7","26.6","55.8","60.0","11.4",23.1,11.5,17.3,6.3,0.8,59.4,"70-98",0.714,"92-165",0.558,"0-0",0,2010,44,"MIL","University of Tulsa",2,65,491,180,132,17,0.528,0,0.852,7.6,2.8,2,0.3,1.7,0.168,0,0.2
2010,"Sr","7-0","Jerome Jordan","Top 50 quality games:","Top 50:","7","76.1","5.2","8.7","112.3","25.9","51.8","53.8","11.7",23.2,14.4,8.7,6.1,0.6,47.1,"24-40",0.6,"44-85",0.518,"0-0",0,2010,44,"MIL","University of Tulsa",2,65,491,180,132,17,0.528,0,0.852,7.6,2.8,2,0.3,1.7,0.168,0,0.2
2010,"Sr","6-9","Stanley Robinson","Connecticut","BE","34","85.6","3.5","5.0","107.8","20.4","55.9","57.0","8.9",14.6,6.6,18.8,3.2,1.5,25.1,"61-97",0.629,"176-308",0.571,"27-79",0.342,2010,59,"ORL","University of Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Sr","6-9","Stanley Robinson","Conf. games:","Conf. games:","18","85.6","2.7","3.8","100.4","21.1","52.2","53.7","9.4",14.8,5.1,21,2.8,1.7,22.2,"30-46",0.652,"84-153",0.549,"16-54",0.296,2010,59,"ORL","University of Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Sr","6-9","Stanley Robinson","Top 100 quality games:","Top 100:","22","87.8","3.0","4.2","102.6","19.1","54.1","55.1","8.7",14.7,5.5,21,2.7,1.4,18.9,"29-46",0.63,"106-184",0.576,"17-59",0.288,2010,59,"ORL","University of Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Sr","6-9","Stanley Robinson","Top 50 quality games:","Top 50:","14","89.3","3.7","5.7","106.1","19.3","53.3","54.6","8.7",15.7,5.5,17.8,2.5,1.5,20.5,"22-34",0.647,"66-124",0.532,"15-42",0.357,2010,59,"ORL","University of Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Fr","6-10","Ater Majok","Connecticut","BE","26","28.2","-0.4","-0.4","81.9","11.9","42.4","42.5","9.6",12.3,1.9,26.6,10.1,0.6,37.3,"9-22",0.409,"25-59",0.424,"0-0",0,2011,58,"LAL","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Fr","6-10","Ater Majok","Conf. games:","Conf. games:","18","35.4","-0.5","0.1","81.4","11.5","47.4","48.3","8.2",12.3,2.2,33.8,9.7,0.9,13.2,"3-5",0.6,"18-38",0.474,"0-0",0,2011,58,"LAL","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Fr","6-10","Ater Majok","Top 100 quality games:","Top 100:","20","32.6","-0.7","-1.0","74.0","12.6","37.5","38.7","8.6",12.6,1.9,28.6,9.6,0.8,33.3,"7-16",0.438,"18-48",0.375,"0-0",0,2011,58,"LAL","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Fr","6-10","Ater Majok","Top 50 quality games:","Top 50:","12","31.6","-0.5","-1.7","78.6","12.7","37.9","40.0","11.4",12.5,1.1,28,8.1,0.7,34.5,"5-10",0.5,"11-29",0.379,"0-0",0,2011,58,"LAL","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Jr","6-9","Derrick Caracter","UTEP","CUSA","27","53.9","2.8","5.2","103.5","27.3","57.5","59.8","12.0",21.7,9,22.2,3.6,2.1,45.6,"80-119",0.672,"144-246",0.585,"4-15",0.267,2010,58,"LAL","University of Texas at El Paso",1,41,215,81,43,7,0.485,0,0.739,5.2,2,1,0.2,0.3,0.057,-4.9,-0.2
2010,"Jr","6-9","Derrick Caracter","Conf. games:","Conf. games:","15","64.6","2.9","5.0","101.4","28.2","54.7","57.3","11.6",20.1,8.4,20.2,3.6,1.8,37.3,"41-60",0.683,"85-151",0.563,"2-10",0.2,2010,58,"LAL","University of Texas at El Paso",1,41,215,81,43,7,0.485,0,0.739,5.2,2,1,0.2,0.3,0.057,-4.9,-0.2
2010,"Jr","6-9","Derrick Caracter","Top 100 quality games:","Top 100:","14","64.7","3.3","5.3","102.2","28.3","57.2","59.4","9.3",19.6,8.3,21.4,4.1,2,46.1,"46-70",0.657,"84-145",0.579,"2-7",0.286,2010,58,"LAL","University of Texas at El Paso",1,41,215,81,43,7,0.485,0,0.739,5.2,2,1,0.2,0.3,0.057,-4.9,-0.2
2010,"Jr","6-9","Derrick Caracter","Top 50 quality games:","Top 50:","5","74.9","3.5","6.4","98.8","28.6","63.0","63.6","9.7",25.3,11.6,27.2,4,2.1,74,"23-37",0.622,"30-47",0.638,"1-3",0.333,2010,58,"LAL","University of Texas at El Paso",1,41,215,81,43,7,0.485,0,0.739,5.2,2,1,0.2,0.3,0.057,-4.9,-0.2
2010,"Jr","6-11","Larry Sanders","VCU","CAA","35","64.9","3.6","7.5","112.8","26.1","54.0","56.3","13.1",25.2,7.7,13.8,9.1,1.6,45.5,"107-167",0.641,"192-351",0.547,"4-16",0.25,2010,15,"MIL","Virginia Commonwealth University",6,238,4635,1520,1345,174,0.48,0,0.553,19.5,6.4,5.7,0.7,10.3,0.107,0.6,3
2010,"Jr","6-11","Larry Sanders","Conf. games:","Conf. games:","17","64.1","4.0","6.1","115.7","26.1","55.9","58.6","15.3",22.7,8.8,16.2,7.8,0.9,41.6,"51-74",0.689,"98-174",0.563,"1-4",0.25,2010,15,"MIL","Virginia Commonwealth University",6,238,4635,1520,1345,174,0.48,0,0.553,19.5,6.4,5.7,0.7,10.3,0.107,0.6,3
2010,"Jr","6-11","Larry Sanders","Top 100 quality games:","Top 100:","8","65.5","3.4","5.4","105.3","25.3","51.4","51.7","13.9",26.8,8.1,12.4,6.8,2,63.8,"22-44",0.5,"34-66",0.515,"1-3",0.333,2010,15,"MIL","Virginia Commonwealth University",6,238,4635,1520,1345,174,0.48,0,0.553,19.5,6.4,5.7,0.7,10.3,0.107,0.6,3
2010,"Jr","6-11","Larry Sanders","Top 50 quality games:","Top 50:","2","61.2","1.3","-4.3","86.1","22.0","28.6","32.0","10.1",15.8,10.1,0,5,0,71.4,"4-10",0.4,"4-14",0.286,"0-0",0,2010,15,"MIL","Virginia Commonwealth University",6,238,4635,1520,1345,174,0.48,0,0.553,19.5,6.4,5.7,0.7,10.3,0.107,0.6,3
2010,"So","6-9","Al-Farouq Aminu","Wake Forest","ACC","31","76.4","3.6","6.6","101.8","27.8","47.1","52.4","14.6",20.5,9.1,20.6,4.5,2.6,53.2,"139-199",0.698,"149-308",0.484,"18-66",0.273,2010,8,"LAC","Wake Forest University",9,670,16884,5170,4083,827,0.423,0.337,0.747,25.2,7.7,6.1,1.2,27.4,0.078,0,8.5
2010,"So","6-9","Al-Farouq Aminu","Conf. games:","Conf. games:","16","81.4","3.3","5.8","98.1","25.8","45.7","51.9","13.6",18.6,6.9,23.5,4.8,2.8,49.5,"68-91",0.747,"72-153",0.471,"8-31",0.258,2010,8,"LAC","Wake Forest University",9,670,16884,5170,4083,827,0.423,0.337,0.747,25.2,7.7,6.1,1.2,27.4,0.078,0,8.5
2010,"So","6-9","Al-Farouq Aminu","Top 100 quality games:","Top 100:","22","78.6","3.3","5.3","96.9","27.0","44.7","50.3","12.9",19.8,6.6,21.2,4.5,2.4,53.8,"98-143",0.685,"101-221",0.457,"12-45",0.267,2010,8,"LAC","Wake Forest University",9,670,16884,5170,4083,827,0.423,0.337,0.747,25.2,7.7,6.1,1.2,27.4,0.078,0,8.5
2010,"So","6-9","Al-Farouq Aminu","Top 50 quality games:","Top 50:","13","78.7","3.7","5.7","96.5","28.4","42.9","47.9","12.7",20.7,6.4,17.5,3.4,2.6,47.5,"58-87",0.667,"65-151",0.43,"9-32",0.281,2010,8,"LAC","Wake Forest University",9,670,16884,5170,4083,827,0.423,0.337,0.747,25.2,7.7,6.1,1.2,27.4,0.078,0,8.5
2010,"Sr","6-6","Quincy Pondexter","Washington","P12","36","80.4","5.8","9.4","123.0","25.2","54.7","60.8","10.3",15,11.2,12.8,1.8,2.2,48.7,"187-226",0.827,"227-413",0.55,"18-51",0.353,2010,26,"OKC","University of Washington",7,355,5530,1609,640,263,0.423,0.356,0.746,15.6,4.5,1.8,0.7,9.7,0.084,-1.2,1.1
2010,"Sr","6-6","Quincy Pondexter","Conf. games:","Conf. games:","18","83.5","6.1","8.4","122.9","24.5","53.0","59.4","10.3",14.3,11.3,11.4,1.2,1.5,48.9,"93-113",0.823,"103-196",0.526,"13-35",0.371,2010,26,"OKC","University of Washington",7,355,5530,1609,640,263,0.423,0.356,0.746,15.6,4.5,1.8,0.7,9.7,0.084,-1.2,1.1
2010,"Sr","6-6","Quincy Pondexter","Top 100 quality games:","Top 100:","20","82.6","5.0","7.3","112.4","25.1","50.0","56.3","7.9",14.7,11.7,14.2,1.2,2.1,43.2,"92-111",0.829,"115-229",0.502,"9-28",0.321,2010,26,"OKC","University of Washington",7,355,5530,1609,640,263,0.423,0.356,0.746,15.6,4.5,1.8,0.7,9.7,0.084,-1.2,1.1
2010,"Sr","6-6","Quincy Pondexter","Top 50 quality games:","Top 50:","10","83.3","4.0","5.1","103.1","25.1","45.9","51.5","8.0",13.6,7.6,14.7,1.8,2.3,39.8,"41-53",0.774,"61-126",0.484,"0-7",0,2010,26,"OKC","University of Washington",7,355,5530,1609,640,263,0.423,0.356,0.746,15.6,4.5,1.8,0.7,9.7,0.084,-1.2,1.1
2010,"Sr","6-7","Da'Sean Butler","West Virginia","BE","38","87.9","5.6","9.0","117.8","23.9","48.3","54.1","5.0",15.4,19.2,13,1.3,1.7,42.3,"168-213",0.789,"138-305",0.452,"70-198",0.354,2010,42,"MIA","West Virginia University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Sr","6-7","Da'Sean Butler","Conf. games:","Conf. games:","18","91.0","5.6","8.4","116.6","23.7","45.2","51.7","5.2",14.4,18.3,10.3,0.8,1.7,48.4,"92-121",0.76,"62-149",0.416,"34-101",0.337,2010,42,"MIA","West Virginia University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Sr","6-7","Da'Sean Butler","Top 100 quality games:","Top 100:","29","90.0","6.1","9.5","118.0","24.1","48.7","54.9","4.4",15.3,18.5,12.9,1.2,1.5,44.7,"140-176",0.795,"102-232",0.44,"60-162",0.37,2010,42,"MIA","West Virginia University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Sr","6-7","Da'Sean Butler","Top 50 quality games:","Top 50:","20","91.6","6.8","9.6","117.7","25.5","46.8","54.8","4.9",15.2,18.6,12.4,1.2,1.3,49.8,"118-140",0.843,"64-161",0.398,"45-120",0.375,2010,42,"MIA","West Virginia University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"So","6-9","Devin Ebanks","West Virginia","BE","34","75.1","3.7","6.5","108.5","20.6","46.2","52.7","9.5",18,14.7,19.4,2.2,1.9,48.3,"117-152",0.77,"141-285",0.495,"3-30",0.1,2010,43,"LAL","West Virginia University",3,63,711,224,122,24,0.385,0.222,0.722,11.3,3.6,1.9,0.4,0.5,0.035,-4.7,-0.5
2010,"So","6-9","Devin Ebanks","Conf. games:","Conf. games:","18","85.8","4.6","7.7","115.2","20.8","48.4","53.7","10.1",18.8,16.7,14.7,1.9,1.8,48.6,"65-89",0.73,"87-168",0.518,"1-15",0.067,2010,43,"LAL","West Virginia University",3,63,711,224,122,24,0.385,0.222,0.722,11.3,3.6,1.9,0.4,0.5,0.035,-4.7,-0.5
2010,"So","6-9","Devin Ebanks","Top 100 quality games:","Top 100:","29","84.5","4.0","6.8","109.7","20.6","47.7","54.3","9.4",17.4,15.9,19.9,1.5,1.9,52.9,"105-137",0.766,"119-238",0.5,"3-21",0.143,2010,43,"LAL","West Virginia University",3,63,711,224,122,24,0.385,0.222,0.722,11.3,3.6,1.9,0.4,0.5,0.035,-4.7,-0.5
2010,"So","6-9","Devin Ebanks","Top 50 quality games:","Top 50:","20","85.5","4.4","7.1","112.8","18.9","50.3","56.7","8.1",18.3,15,19,1.3,1.8,53,"68-87",0.782,"78-149",0.523,"3-15",0.2,2010,43,"LAL","West Virginia University",3,63,711,224,122,24,0.385,0.222,0.722,11.3,3.6,1.9,0.4,0.5,0.035,-4.7,-0.5
2010,"Sr","6-9","Jeremy Evans","Western Kentucky","SB","34","65.3","3.5","6.2","129.2","17.3","65.6","66.8","13.5",17.8,5.9,14,7.2,1.9,44.1,"64-93",0.688,"134-199",0.673,"3-12",0.25,2010,55,"UTA","Western Kentucky University",7,250,2626,879,641,107,0.569,0.231,0.687,10.5,3.5,2.6,0.4,8.2,0.15,1,2
2010,"Sr","6-9","Jeremy Evans","Conf. games:","Conf. games:","18","66.5","4.0","7.5","136.1","18.2","70.9","71.3","15.4",19,6.6,13.5,6.5,2.5,43.4,"37-53",0.698,"82-117",0.701,"3-5",0.6,2010,55,"UTA","Western Kentucky University",7,250,2626,879,641,107,0.569,0.231,0.687,10.5,3.5,2.6,0.4,8.2,0.15,1,2
2010,"Sr","6-9","Jeremy Evans","Top 100 quality games:","Top 100:","6","62.5","3.7","5.8","128.0","15.7","62.9","65.7","9.1",19.4,6.1,12.6,8.7,1.2,45.7,"12-16",0.75,"22-31",0.71,"0-4",0,2010,55,"UTA","Western Kentucky University",7,250,2626,879,641,107,0.569,0.231,0.687,10.5,3.5,2.6,0.4,8.2,0.15,1,2
2010,"Sr","6-9","Jeremy Evans","Top 50 quality games:","Top 50:","2","57.5","5.0","4.4","153.4","13.5","66.7","75.9","8.0",12.2,4.3,9.3,8.9,0,66.7,"6-6",1,"6-8",0.75,"0-1",0,2010,55,"UTA","Western Kentucky University",7,250,2626,879,641,107,0.569,0.231,0.687,10.5,3.5,2.6,0.4,8.2,0.15,1,2
2010,"So","6-4","Jordan Crawford","Xavier","A10","35","79.4","5.2","9.0","113.0","28.9","53.2","56.4","3.4",12,20.1,14.7,0.6,2.4,27.4,"119-154",0.773,"181-361",0.501,"79-202",0.391,2010,27,"NJN","Xavier University",6,281,6843,3432,703,883,0.411,0.317,0.826,24.4,12.2,2.5,3.1,6.3,0.044,-2.1,-0.2
