"Yr","Cls","Ht","Player","Team","Conf","G.x","Min%","PRPG!","GBPM","ORtg","Usg","eFG","TS","OR","DR","Ast","TO","Blk","Stl","FTR","FT_raw","FT_pct","2P_raw","2P_pct","3P_raw","3P_pct","Draft_Yr","Pk","Tm","College","Yrs","G.y","MP","PTS","TRB","AST","FG_Perc","X3P_Perc","FT_Perc","MP_per_G","PTS_per_G_per_G","TRB_per_G_per_G","AST_per_G_per_G","WS_per_G","WS_per_48","BPM","VORP"
2009,"So","6-0","Jonny Flynn","Top 50 quality games:","Top 50:","17","94.7","6.3","6.1","109.4","25.9","45.2","53.4","2.0","4.4","33.5","19.2","0.6","2.2","51.2","102-123",".829","80-171",".468","19-69",".275",2009,6,"MIN","Syracuse University",3,163,3738,1504,307,634,0.4,0.338,0.809,22.9,9.2,1.9,3.9,-1.1,-0.015,-4.9,-2.7
2009,"Jr","6-10","Chinemelu Elonu","Texas A&M","B12","33","59.1","2.7","5.6","112.0","20.4","66.3","65.9","13.8","21.5","2.9","22.9","6.7","0.8","59.5","69-113",".611","126-190",".663","0-0",".000",2009,59,"LAL","Texas A&M University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"Jr","6-10","Chinemelu Elonu","Conf. games:","Conf. games:","16","63.4","3.1","5.8","108.9","22.1","64.4","64.5","16.0","21.4","2.3","24.6","6.4","0.9","64.4","40-65",".615","65-101",".644","0-0",".000",2009,59,"LAL","Texas A&M University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"Jr","6-10","Chinemelu Elonu","Top 100 quality games:","Top 100:","20","60.6","2.7","4.3","107.1","20.9","63.2","64.0","13.8","19.4","2.8","25.2","6.3","0.6","62.3","45-71",".634","72-114",".632","0-0",".000",2009,59,"LAL","Texas A&M University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"Jr","6-10","Chinemelu Elonu","Top 50 quality games:","Top 50:","12","60.0","2.6","3.8","105.1","20.7","69.5","69.5","12.9","18.9","2.3","30.2","6.3","0.4","74.6","29-44",".659","41-59",".695","0-0",".000",2009,59,"LAL","Texas A&M University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"Sr","6-5","Robert Vaden","UAB","CUSA","34","90.2","3.2","4.7","101.0","25.7","50.4","52.7","2.3","13.5","11.9","15.6","1.8","1.7","19.2","74-100",".740","95-198",".480","112-324",".346",2009,54,"CHA","University of Alabama at Birmingham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"Sr","6-5","Robert Vaden","Conf. games:","Conf. games:","16","90.2","2.1","1.7","92.7","25.3","44.6","48.6","1.3","13.1","11.7","17.5","1.9","1.2","22.1","42-51",".824","40-87",".460","42-144",".292",2009,54,"CHA","University of Alabama at Birmingham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"Sr","6-5","Robert Vaden","Top 100 quality games:","Top 100:","15","93.0","2.8","2.2","90.2","27.7","47.3","48.5","2.0","13.9","9.1","17.1","1.7","1.6","15.7","25-40",".625","41-98",".418","53-157",".338",2009,54,"CHA","University of Alabama at Birmingham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"Sr","6-5","Robert Vaden","Top 50 quality games:","Top 50:","8","91.6","2.8","1.2","87.3","28.4","47.4","47.6","1.5","14.8","11.6","20.2","1.6","1.8","9.0","6-12",".500","23-57",".404","27-77",".351",2009,54,"CHA","University of Alabama at Birmingham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"Sr","6-4","Jermaine Taylor","UCF","CUSA","30","79.8","5.8","9.4","112.9","36.1","55.1","58.6","7.2","12.1","17.3","14.7","2.7","2.3","28.1","133-165",".806","189-348",".543","90-240",".375",2009,32,"WAS","University of Central Florida",2,65,786,351,108,48,0.441,0.284,0.73,12.1,5.4,1.7,0.7,0.2,0.014,-4.6,-0.5
2009,"Sr","6-4","Jermaine Taylor","Conf. games:","Conf. games:","16","83.6","7.1","10.7","115.4","38.4","55.2","59.1","7.8","11.1","15.0","13.5","2.0","2.4","28.5","83-99",".838","106-197",".538","57-150",".380",2009,32,"WAS","University of Central Florida",2,65,786,351,108,48,0.441,0.284,0.73,12.1,5.4,1.7,0.7,0.2,0.014,-4.6,-0.5
2009,"Sr","6-4","Jermaine Taylor","Top 100 quality games:","Top 100:","10","78.3","5.9","6.8","104.9","38.4","52.3","56.3","5.3","12.6","18.3","15.7","1.5","1.3","32.5","49-63",".778","61-114",".535","27-80",".338",2009,32,"WAS","University of Central Florida",2,65,786,351,108,48,0.441,0.284,0.73,12.1,5.4,1.7,0.7,0.2,0.014,-4.6,-0.5
2009,"Sr","6-4","Jermaine Taylor","Top 50 quality games:","Top 50:","5","78.0","4.2","1.9","92.0","38.7","48.2","51.9","2.5","13.2","20.8","19.3","1.5","1.2","32.9","20-28",".714","26-56",".464","10-29",".345",2009,32,"WAS","University of Central Florida",2,65,786,351,108,48,0.441,0.284,0.73,12.1,5.4,1.7,0.7,0.2,0.014,-4.6,-0.5
2009,"Sr","6-1","Darren Collison","UCLA","P12","35","78.5","5.3","9.0","120.7","23.7","56.8","62.4","1.9","7.9","28.4","20.2","0.5","3.1","36.6","113-126",".897","134-240",".558","41-104",".394",2009,21,"NOH","University of California, Los Angeles",10,708,20796,8857,1885,3543,0.471,0.394,0.853,29.4,12.5,2.7,5,49.9,0.115,0.1,11.1
2009,"Sr","6-1","Darren Collison","Conf. games:","Conf. games:","18","82.3","6.1","8.0","123.3","24.1","56.7","62.2","2.5","9.0","27.9","17.8","0.4","2.6","36.0","60-67",".896","83-140",".593","15-46",".326",2009,21,"NOH","University of California, Los Angeles",10,708,20796,8857,1885,3543,0.471,0.394,0.853,29.4,12.5,2.7,5,49.9,0.115,0.1,11.1
2009,"Sr","6-1","Darren Collison","Top 100 quality games:","Top 100:","22","82.3","4.9","7.0","111.1","24.6","52.1","57.3","1.4","6.9","26.2","19.6","0.4","2.8","33.6","69-81",".852","88-167",".527","25-74",".338",2009,21,"NOH","University of California, Los Angeles",10,708,20796,8857,1885,3543,0.471,0.394,0.853,29.4,12.5,2.7,5,49.9,0.115,0.1,11.1
2009,"Sr","6-1","Darren Collison","Top 50 quality games:","Top 50:","15","85.5","4.3","5.4","104.4","24.6","47.7","53.0","1.1","7.6","25.6","20.1","0.4","2.4","34.3","48-59",".814","58-119",".487","16-53",".302",2009,21,"NOH","University of California, Los Angeles",10,708,20796,8857,1885,3543,0.471,0.394,0.853,29.4,12.5,2.7,5,49.9,0.115,0.1,11.1
2009,"Fr","6-3","Jrue Holiday","UCLA","P12","35","67.6","2.7","5.5","107.2","20.5","50.4","53.2","6.0","11.8","23.8","23.4","2.1","3.5","24.9","45-62",".726","85-161",".528","27-88",".307",2009,17,"PHI","University of California, Los Angeles",10,652,21586,10148,2499,4151,0.452,0.355,0.784,33.1,15.6,3.8,6.4,39.1,0.087,1.3,18
2009,"Fr","6-3","Jrue Holiday","Conf. games:","Conf. games:","18","66.9","2.5","3.0","105.6","19.6","49.6","52.4","4.8","12.8","23.1","24.2","2.3","2.4","23.7","20-27",".741","37-73",".507","13-41",".317",2009,17,"PHI","University of California, Los Angeles",10,652,21586,10148,2499,4151,0.452,0.355,0.784,33.1,15.6,3.8,6.4,39.1,0.087,1.3,18
2009,"Fr","6-3","Jrue Holiday","Top 100 quality games:","Top 100:","22","70.5","2.5","4.6","103.0","19.4","48.0","51.2","4.5","12.5","25.2","23.9","1.4","3.0","24.2","27-36",".750","49-98",".500","15-51",".294",2009,17,"PHI","University of California, Los Angeles",10,652,21586,10148,2499,4151,0.452,0.355,0.784,33.1,15.6,3.8,6.4,39.1,0.087,1.3,18
2009,"Fr","6-3","Jrue Holiday","Top 50 quality games:","Top 50:","15","74.4","2.0","4.1","96.5","18.4","44.7","47.4","4.7","12.3","24.2","25.6","1.9","2.8","20.4","15-21",".714","28-66",".424","12-37",".324",2009,17,"PHI","University of California, Los Angeles",10,652,21586,10148,2499,4151,0.452,0.355,0.784,33.1,15.6,3.8,6.4,39.1,0.087,1.3,18
2009,"Jr","7-3","Hasheem Thabeet","Connecticut","BE","35","75.1","4.1","12.1","118.7","19.4","64.4","64.8","13.4","21.7","3.0","17.5","11.9","1.2","78.3","131-209",".627","172-267",".644","0-0",".000",2009,2,"MEM","University of Connecticut",5,224,2357,483,595,27,0.567,0,0.578,10.5,2.2,2.7,0.1,4.8,0.099,-1.4,0.4
2009,"Jr","7-3","Hasheem Thabeet","Conf. games:","Conf. games:","17","77.4","4.0","12.1","114.2","18.8","61.8","61.5","13.0","19.8","2.8","17.6","13.4","1.3","67.9","51-89",".573","81-131",".618","0-0",".000",2009,2,"MEM","University of Connecticut",5,224,2357,483,595,27,0.567,0,0.578,10.5,2.2,2.7,0.1,4.8,0.099,-1.4,0.4
2009,"Jr","7-3","Hasheem Thabeet","Top 100 quality games:","Top 100:","23","76.5","3.8","10.9","113.2","18.1","61.5","62.4","13.2","19.3","3.6","20.1","12.1","1.1","71.0","74-120",".617","104-169",".615","0-0",".000",2009,2,"MEM","University of Connecticut",5,224,2357,483,595,27,0.567,0,0.578,10.5,2.2,2.7,0.1,4.8,0.099,-1.4,0.4
2009,"Jr","7-3","Hasheem Thabeet","Top 50 quality games:","Top 50:","16","72.0","3.3","9.6","108.1","17.7","58.5","61.1","12.4","19.1","4.2","23.1","10.4","1.3","75.5","52-80",".650","62-106",".585","0-0",".000",2009,2,"MEM","University of Connecticut",5,224,2357,483,595,27,0.567,0,0.578,10.5,2.2,2.7,0.1,4.8,0.099,-1.4,0.4
2009,"Sr","6-2","A.J. Price","Connecticut","BE","34","73.0","3.8","5.9","108.5","24.4","50.7","53.9","2.1","9.2","28.5","20.2","0.0","1.2","30.3","88-122",".721","87-206",".422","78-196",".398",2009,52,"IND","University of Connecticut",6,261,3929,1523,377,567,0.38,0.316,0.742,15.1,5.8,1.4,2.2,4.7,0.058,-2.4,-0.4
2009,"Sr","6-2","A.J. Price","Conf. games:","Conf. games:","17","74.3","4.9","7.4","116.0","23.5","57.6","59.9","1.3","9.0","28.3","19.9","0.0","0.7","27.4","38-52",".731","48-93",".516","41-97",".423",2009,52,"IND","University of Connecticut",6,261,3929,1523,377,567,0.38,0.316,0.742,15.1,5.8,1.4,2.2,4.7,0.058,-2.4,-0.4
2009,"Sr","6-2","A.J. Price","Top 100 quality games:","Top 100:","23","78.1","5.0","6.9","110.4","26.1","51.6","55.3","1.9","10.0","30.1","19.9","0.0","0.9","35.6","80-109",".734","71-165",".430","58-141",".411",2009,52,"IND","University of Connecticut",6,261,3929,1523,377,567,0.38,0.316,0.742,15.1,5.8,1.4,2.2,4.7,0.058,-2.4,-0.4
2009,"Sr","6-2","A.J. Price","Top 50 quality games:","Top 50:","16","77.8","5.3","7.0","108.8","27.1","49.8","54.1","2.2","10.7","30.6","19.2","0.0","0.9","38.1","65-88",".739","52-127",".409","42-104",".404",2009,52,"IND","University of Connecticut",6,261,3929,1523,377,567,0.38,0.316,0.742,15.1,5.8,1.4,2.2,4.7,0.058,-2.4,-0.4
2009,"Sr","6-3","Lester Hudson","Tennessee Martin","OVC","30","90.6","6.3","9.3","115.3","35.5","51.7","56.0","6.5","18.3","27.3","15.0","1.7","3.3","24.7","144-164",".878","197-381",".517","98-284",".345",2009,58,"BOS","University of Tennessee at Martin",4,57,594,268,77,71,0.375,0.277,0.806,10.4,4.7,1.4,1.2,0.2,0.016,-2.7,-0.1
2009,"Sr","6-3","Lester Hudson","Conf. games:","Conf. games:","18","91.0","5.5","8.6","112.1","35.6","50.0","54.0","6.5","20.1","27.9","15.6","1.7","4.0","23.3","81-95",".853","121-243",".498","55-164",".335",2009,58,"BOS","University of Tennessee at Martin",4,57,594,268,77,71,0.375,0.277,0.806,10.4,4.7,1.4,1.2,0.2,0.016,-2.7,-0.1
2009,"Sr","6-3","Lester Hudson","Top 100 quality games:","Top 100:","3","93.3","5.0","4.5","97.0","33.7","47.9","50.1","3.1","15.3","37.4","18.2","0.0","2.8","8.6","6-6","1.000","14-25",".560","13-45",".289",2009,58,"BOS","University of Tennessee at Martin",4,57,594,268,77,71,0.375,0.277,0.806,10.4,4.7,1.4,1.2,0.2,0.016,-2.7,-0.1
2009,"Sr","6-3","Lester Hudson","Top 50 quality games:","Top 50:","3","93.3","5.0","4.5","97.0","33.7","47.9","50.1","3.1","15.3","37.4","18.2","0.0","2.8","8.6","6-6","1.000","14-25",".560","13-45",".289",2009,58,"BOS","University of Tennessee at Martin",4,57,594,268,77,71,0.375,0.277,0.806,10.4,4.7,1.4,1.2,0.2,0.016,-2.7,-0.1
2009,"Sr","6-2","Eric Maynor","VCU","CAA","34","88.0","6.5","10.0","117.3","32.6","52.4","58.3","1.6","10.0","40.8","15.4","0.5","2.9","45.3","198-243",".815","182-353",".516","66-183",".361",2009,20,"UTA","Virginia Commonwealth University",5,267,3896,1141,348,760,0.392,0.35,0.721,14.6,4.3,1.3,2.8,3.3,0.041,-4.7,-2.7
2009,"Sr","6-2","Eric Maynor","Conf. games:","Conf. games:","18","86.3","6.6","10.7","121.0","31.9","49.7","55.9","1.7","9.4","45.8","11.2","0.7","2.9","40.2","97-115",".843","100-194",".515","28-92",".304",2009,20,"UTA","Virginia Commonwealth University",5,267,3896,1141,348,760,0.392,0.35,0.721,14.6,4.3,1.3,2.8,3.3,0.041,-4.7,-2.7
2009,"Sr","6-2","Eric Maynor","Top 100 quality games:","Top 100:","9","91.9","6.0","9.1","107.0","33.5","52.2","58.8","1.5","12.6","34.9","21.6","0.0","3.8","52.9","59-73",".808","48-90",".533","16-48",".333",2009,20,"UTA","Virginia Commonwealth University",5,267,3896,1141,348,760,0.392,0.35,0.721,14.6,4.3,1.3,2.8,3.3,0.041,-4.7,-2.7
2009,"Sr","6-2","Eric Maynor","Top 50 quality games:","Top 50:","3","90.8","3.1","1.9","85.4","36.1","39.4","47.0","2.1","16.1","34.8","25.5","0.0","2.7","46.8","17-22",".773","11-30",".367","5-17",".294",2009,20,"UTA","Virginia Commonwealth University",5,267,3896,1141,348,760,0.392,0.35,0.721,14.6,4.3,1.3,2.8,3.3,0.041,-4.7,-2.7
2009,"Sr","6-9","Dante Cunningham","Villanova","BE","38","78.6","4.0","7.1","109.0","24.7","52.5","55.7","9.5","17.0","8.8","15.8","4.8","2.2","38.3","124-178",".697","244-463",".527","0-2",".000",2009,33,"POR","Villanova University",10,715,14875,4133,2676,506,0.469,0.345,0.649,20.8,5.8,3.7,0.7,24.9,0.08,-1,3.7
2009,"Sr","6-9","Dante Cunningham","Conf. games:","Conf. games:","18","80.0","3.8","5.2","105.0","24.6","51.8","54.5","9.3","15.4","9.1","17.5","4.7","1.9","40.1","58-89",".652","115-222",".518","0-0",".000",2009,33,"POR","Villanova University",10,715,14875,4133,2676,506,0.469,0.345,0.649,20.8,5.8,3.7,0.7,24.9,0.08,-1,3.7
2009,"Sr","6-9","Dante Cunningham","Top 100 quality games:","Top 100:","25","79.1","3.8","6.9","105.3","23.9","50.7","54.0","8.6","17.8","9.4","16.8","4.7","2.3","41.5","82-122",".672","149-293",".509","0-1",".000",2009,33,"POR","Villanova University",10,715,14875,4133,2676,506,0.469,0.345,0.649,20.8,5.8,3.7,0.7,24.9,0.08,-1,3.7
2009,"Sr","6-9","Dante Cunningham","Top 50 quality games:","Top 50:","17","77.5","4.1","6.9","106.1","23.7","51.0","54.1","8.3","18.8","10.2","15.9","4.1","1.9","38.5","52-77",".675","102-199",".513","0-1",".000",2009,33,"POR","Villanova University",10,715,14875,4133,2676,506,0.469,0.345,0.649,20.8,5.8,3.7,0.7,24.9,0.08,-1,3.7
2009,"So","6-2","Jeff Teague","Wake Forest","ACC","31","79.9","4.6","8.6","113.1","26.2","54.6","61.5","1.7","8.6","20.2","21.0","2.0","3.1","59.0","179-219",".817","135-269",".502","45-102",".441",2009,19,"ATL","Wake Forest University",10,712,19750,9049,1759,4145,0.445,0.356,0.842,27.7,12.7,2.5,5.8,48.3,0.117,0,10
2009,"So","6-2","Jeff Teague","Conf. games:","Conf. games:","16","83.9","5.2","8.3","113.9","25.4","53.0","60.1","1.3","6.9","16.7","18.8","2.0","2.7","59.0","96-118",".814","64-137",".467","28-63",".444",2009,19,"ATL","Wake Forest University",10,712,19750,9049,1759,4145,0.445,0.356,0.842,27.7,12.7,2.5,5.8,48.3,0.117,0,10
2009,"So","6-2","Jeff Teague","Top 100 quality games:","Top 100:","21","85.7","5.0","7.4","111.4","25.9","51.0","59.5","1.7","8.2","19.0","20.1","2.4","2.1","67.3","143-175",".817","86-184",".467","31-76",".408",2009,19,"ATL","Wake Forest University",10,712,19750,9049,1759,4145,0.445,0.356,0.842,27.7,12.7,2.5,5.8,48.3,0.117,0,10
2009,"So","6-2","Jeff Teague","Top 50 quality games:","Top 50:","10","88.0","6.1","9.2","117.0","25.6","53.3","61.8","1.2","7.3","16.7","17.7","2.1","2.2","68.1","77-92",".837","48-99",".485","16-36",".444",2009,19,"ATL","Wake Forest University",10,712,19750,9049,1759,4145,0.445,0.356,0.842,27.7,12.7,2.5,5.8,48.3,0.117,0,10
2009,"So","6-8","James Johnson","Wake Forest","ACC","31","76.3","3.8","8.0","113.5","22.2","57.4","59.3","9.6","19.2","12.3","18.5","5.0","2.5","28.7","69-99",".697","165-276",".598","22-69",".319",2009,16,"CHI","Wake Forest University",10,602,12462,4785,2166,1281,0.477,0.305,0.695,20.7,7.9,3.6,2.1,23.5,0.09,1.1,9.7
2009,"So","6-8","James Johnson","Conf. games:","Conf. games:","16","77.8","4.4","7.5","113.7","22.5","58.3","60.7","8.9","20.4","11.3","19.5","5.2","1.8","27.1","37-49",".755","92-147",".626","9-34",".265",2009,16,"CHI","Wake Forest University",10,602,12462,4785,2166,1281,0.477,0.305,0.695,20.7,7.9,3.6,2.1,23.5,0.09,1.1,9.7
2009,"So","6-8","James Johnson","Top 100 quality games:","Top 100:","21","78.3","4.1","7.0","111.7","22.6","55.0","57.6","9.8","19.4","10.6","17.7","5.6","1.5","27.2","50-68",".735","118-203",".581","13-47",".277",2009,16,"CHI","Wake Forest University",10,602,12462,4785,2166,1281,0.477,0.305,0.695,20.7,7.9,3.6,2.1,23.5,0.09,1.1,9.7
2009,"So","6-8","James Johnson","Top 50 quality games:","Top 50:","10","80.3","4.0","7.4","110.2","21.9","55.0","56.7","10.3","18.8","10.3","17.6","6.5","1.5","29.2","23-35",".657","57-102",".559","6-18",".333",2009,16,"CHI","Wake Forest University",10,602,12462,4785,2166,1281,0.477,0.305,0.695,20.7,7.9,3.6,2.1,23.5,0.09,1.1,9.7
2009,"Sr","6-7","Jon Brockman","Washington","P12","33","73.8","4.2","7.7","114.3","23.0","52.9","55.7","15.3","25.7","7.7","14.8","0.3","1.6","55.5","122-193",".632","184-347",".530","0-1",".000",2009,38,"POR","University of Washington",3,150,1570,320,472,49,0.488,0,0.618,10.5,2.1,3.1,0.3,3.7,0.113,-2.1,0
2009,"Sr","6-7","Jon Brockman","Conf. games:","Conf. games:","18","78.6","4.2","7.0","113.9","21.7","48.9","52.9","16.6","27.2","7.1","13.9","0.2","1.8","54.3","65-100",".650","90-184",".489","0-0",".000",2009,38,"POR","University of Washington",3,150,1570,320,472,49,0.488,0,0.618,10.5,2.1,3.1,0.3,3.7,0.113,-2.1,0
2009,"Sr","6-7","Jon Brockman","Top 100 quality games:","Top 100:","24","78.6","4.6","7.4","113.0","23.6","52.4","54.9","16.2","27.6","7.6","15.1","0.1","1.2","50.9","85-137",".620","141-268",".526","0-1",".000",2009,38,"POR","University of Washington",3,150,1570,320,472,49,0.488,0,0.618,10.5,2.1,3.1,0.3,3.7,0.113,-2.1,0
2009,"Sr","6-7","Jon Brockman","Top 50 quality games:","Top 50:","15","79.0","4.1","6.3","110.0","21.9","49.0","54.2","14.0","27.4","6.5","17.0","0.0","1.4","49.7","55-76",".724","75-153",".490","0-0",".000",2009,38,"POR","University of Washington",3,150,1570,320,472,49,0.488,0,0.618,10.5,2.1,3.1,0.3,3.7,0.113,-2.1,0
2009,"Jr","6-8","Derrick Brown","Xavier","A10","34","71.7","4.4","7.6","118.5","23.1","54.8","58.7","10.2","13.9","14.8","15.5","2.9","1.4","40.0","99-132",".750","127-243",".523","36-87",".414",2009,40,"CHA","Xavier University",3,171,2554,895,413,119,0.515,0.317,0.637,14.9,5.2,2.4,0.7,4.5,0.085,-1.6,0.2
2009,"Jr","6-8","Derrick Brown","Conf. games:","Conf. games:","16","74.1","4.1","6.9","118.1","22.8","55.3","59.1","11.8","14.2","14.8","17.7","4.3","1.1","40.1","46-61",".754","66-118",".559","12-34",".353",2009,40,"CHA","Xavier University",3,171,2554,895,413,119,0.515,0.317,0.637,14.9,5.2,2.4,0.7,4.5,0.085,-1.6,0.2
2009,"Jr","6-8","Derrick Brown","Top 100 quality games:","Top 100:","19","80.4","4.6","7.3","114.6","22.0","53.2","57.1","9.4","13.8","13.6","16.5","2.3","1.3","39.8","59-80",".738","71-145",".490","24-56",".429",2009,40,"CHA","Xavier University",3,171,2554,895,413,119,0.515,0.317,0.637,14.9,5.2,2.4,0.7,4.5,0.085,-1.6,0.2
2009,"Jr","6-8","Derrick Brown","Top 50 quality games:","Top 50:","6","75.4","5.1","9.1","117.0","21.7","52.3","57.3","6.6","13.9","14.6","13.6","1.6","1.6","25.0","15-16",".938","17-41",".415","11-23",".478",2009,40,"CHA","Xavier University",3,171,2554,895,413,119,0.515,0.317,0.637,14.9,5.2,2.4,0.7,4.5,0.085,-1.6,0.2
