,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
4059,,,,,Top 50 quality games:,Top 50:,7,95.7,4.9,5.4,101.0,27.2,45.9,49.1,1.7,12.7,33.6,20.4,0.4,1.7,23.5,17-23,.739,12-44,.273,22-54,.407,,,,
4060,2013,Sr,6-8,Mitchell Young,Saint Mary's,WCC,34,50.6,2.0,4.4,109.9,20.2,51.8,55.9,8.8,24.4,8.1,17.7,1.4,2.0,39.2,56-76,.737,93-177,.525,5-17,.294,,,,
4061,,,,,Conf. games:,Conf. games:,16,49.8,2.0,5.2,109.9,20.3,52.3,57.0,8.1,28.7,5.0,17.1,1.7,2.1,52.9,33-46,.717,44-79,.557,1-8,.125,,,,
4062,,,,,Top 100 quality games:,Top 100:,13,51.5,2.3,3.1,106.7,20.8,45.7,50.1,10.7,21.5,9.0,14.6,0.8,1.6,33.3,20-27,.741,34-73,.466,2-8,.250,,,,
4063,,,,,Top 50 quality games:,Top 50:,7,58.9,2.9,3.6,110.2,19.2,44.0,47.5,10.1,17.4,9.6,8.2,1.3,1.6,20.0,8-10,.800,19-44,.432,2-6,.333,,,,
4064,2013,Jr,6-1,Jorden Page,Saint Mary's,WCC,32,44.8,1.4,3.1,106.4,18.7,55.9,57.0,0.8,8.1,17.8,23.2,0.5,2.2,16.6,19-28,.679,42-71,.592,35-98,.357,,,,
4065,,,,,Conf. games:,Conf. games:,16,43.1,0.9,2.5,100.2,18.2,54.5,54.1,0.0,7.2,15.4,23.2,0.8,2.2,14.3,5-11,.455,21-33,.636,14-44,.318,,,,
4066,,,,,Top 100 quality games:,Top 100:,11,34.4,1.6,2.4,104.6,20.0,54.2,54.6,1.3,8.0,13.6,19.2,0.0,1.4,11.9,4-7,.571,11-17,.647,14-42,.333,,,,
4067,,,,,Top 50 quality games:,Top 50:,5,19.3,-0.6,-4.3,64.1,17.9,21.9,23.6,0.0,10.1,17.9,13.4,0.0,1.2,12.5,1-2,.500,2-2,1.000,1-14,.071,,,,
4068,2013,Sr,7-0,Kyle Rowley,Saint Mary's,WCC,28,11.5,0.3,-2.2,96.8,19.7,62.9,57.9,14.3,24.7,1.3,25.9,4.1,0.4,54.3,7-19,.368,22-35,.629,0-0,.000,,,,
4069,,,,,Conf. games:,Conf. games:,14,13.8,0.3,-2.6,95.9,20.6,57.1,52.4,18.1,25.3,2.2,23.7,3.7,0.7,47.6,3-10,.300,12-21,.571,0-0,.000,,,,
4070,,,,,Top 100 quality games:,Top 100:,12,11.9,0.2,-2.6,102.7,12.1,63.6,61.0,5.8,16.9,3.4,25.0,3.5,0.0,9.1,0-1,.000,7-11,.636,0-0,.000,,,,
4071,,,,,Top 50 quality games:,Top 50:,6,14.3,0.4,-1.9,104.1,12.6,71.4,66.9,5.5,20.5,0.0,25.8,2.7,0.0,14.3,0-1,.000,5-7,.714,0-0,.000,,,,
4072,2013,Sr,6-3,Yvon Raymond,Saint Peter's,MAAC,30,73.7,1.5,0.2,95.8,23.3,47.5,50.1,6.3,15.1,19.6,19.8,3.1,3.2,42.3,66-110,.600,110-231,.476,9-29,.310,,,,
4073,,,,,Conf. games:,Conf. games:,18,71.6,1.6,-1.0,95.2,23.5,47.0,50.1,6.6,14.0,21.7,21.0,2.9,2.7,41.3,39-62,.629,63-135,.467,5-15,.333,,,,
4074,,,,,Top 100 quality games:,Top 100:,4,70.9,2.6,0.8,111.5,19.6,61.1,57.6,6.6,12.2,25.4,16.8,1.0,2.7,33.3,3-9,.333,12-21,.571,3-6,.500,,,,
4075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4076,2013,Sr,6-7,Darius Conley,Saint Peter's,MAAC,30,58.9,0.5,-5.6,86.4,24.6,46.5,46.3,10.2,13.6,7.2,19.9,3.6,1.0,37.8,37-87,.425,107-230,.465,0-0,.000,,,,
4077,,,,,Conf. games:,Conf. games:,18,62.5,0.7,-5.3,85.3,26.4,48.6,47.9,9.8,15.4,7.0,21.4,3.9,1.0,48.0,30-71,.423,72-148,.486,0-0,.000,,,,
4078,,,,,Top 100 quality games:,Top 100:,4,58.2,1.6,-5.8,96.4,26.4,59.4,57.6,6.7,7.4,7.8,20.3,2.4,0.0,40.6,6-13,.462,19-32,.594,0-0,.000,,,,
4079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080,2013,Sr,6-7,Karee Ferguson,Saint Peter's,MAAC,15,15.0,0.1,-3.4,91.3,15.7,44.3,45.6,5.6,13.7,4.8,15.3,6.0,1.4,20.5,5-9,.556,15-34,.441,3-10,.300,,,,
4081,,,,,Conf. games:,Conf. games:,12,21.2,0.4,-1.8,95.8,17.1,47.6,48.6,5.2,12.4,6.2,14.3,6.5,1.6,22.0,5-9,.556,15-33,.455,3-8,.375,,,,
4082,,,,,Top 100 quality games:,Top 100:,2,4.2,0.1,6.0,102.3,15.5,125.0,125.0,0.0,0.0,0.0,59.1,0.0,0.0,0.0,0-0,.000,1-1,1.000,1-1,1.000,,,,
4083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4084,2013,Sr,6-2,Blaise Ffrench,Saint Peter's,MAAC,30,79.7,-0.1,-2.5,84.1,19.8,41.2,42.4,2.2,12.4,29.6,25.4,0.6,2.8,36.6,37-79,.468,77-188,.410,8-28,.286,,,,
4085,,,,,Conf. games:,Conf. games:,18,75.8,-1.0,-3.8,77.5,17.4,36.8,37.4,2.1,10.5,28.1,26.8,1.1,2.7,34.0,14-36,.389,30-89,.337,6-17,.353,,,,
4086,,,,,Top 100 quality games:,Top 100:,4,77.6,1.6,-3.3,94.0,24.0,60.7,58.2,1.0,14.4,41.1,33.4,0.0,2.0,28.6,3-8,.375,14-24,.583,2-4,.500,,,,
4087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4088,2013,Sr,6-2,Chris Prescott,Saint Peter's,MAAC,28,26.9,-0.3,-5.4,82.3,16.5,39.4,41.1,2.1,6.9,5.8,16.2,0.7,1.2,21.2,10-18,.556,8-28,.286,17-57,.298,,,,
4089,,,,,Conf. games:,Conf. games:,16,25.8,-0.3,-6.7,77.3,19.0,35.8,38.6,3.1,8.1,7.0,17.7,0.7,0.7,26.4,8-14,.571,7-20,.350,8-33,.242,,,,
4090,,,,,Top 100 quality games:,Top 100:,4,18.2,-1.0,-8.6,52.6,10.2,30.0,30.0,0.0,0.0,0.0,20.9,0.0,2.1,0.0,0-0,.000,0-1,.000,1-4,.250,,,,
4091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4092,2013,Sr,6-6,Patrick Jackson,Saint Peter's,MAAC,13,18.8,-0.4,-8.3,79.0,20.5,40.4,40.8,11.0,9.2,6.7,22.6,0.5,1.1,38.6,9-22,.409,23-56,.411,0-1,.000,,,,
4093,,,,,Conf. games:,Conf. games:,6,10.0,0.1,-9.8,80.9,25.3,45.8,44.7,11.0,13.2,10.7,23.9,0.0,0.9,25.0,2-6,.333,11-24,.458,0-0,.000,,,,
4094,,,,,Top 100 quality games:,Top 100:,2,29.1,-0.6,-3.7,85.9,11.2,20.0,43.5,5.3,3.0,3.6,23.9,0.0,4.0,80.0,4-4,1.000,1-4,.250,0-1,.000,,,,
4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,2013,Sr,5-10,Darius Gatson,Sam Houston St.,Slnd,31,69.2,1.1,1.7,99.4,19.5,45.7,51.1,1.1,13.2,27.1,21.5,0.3,2.4,41.0,68-91,.747,34-92,.370,45-130,.346,,,,
4097,,,,,Conf. games:,Conf. games:,18,72.5,0.7,1.9,97.3,18.7,42.8,49.8,0.6,14.6,24.7,22.5,0.4,2.5,48.0,46-60,.767,13-47,.277,27-78,.346,,,,
4098,,,,,Top 100 quality games:,Top 100:,6,72.9,1.0,3.8,88.9,17.6,45.8,50.3,0.6,13.3,35.5,26.3,0.7,3.6,27.8,8-10,.800,6-10,.600,7-26,.269,,,,
4099,,,,,Top 50 quality games:,Top 50:,1,50.0,-3.4,-11.5,32.9,15.8,33.3,33.3,0.0,13.8,0.0,56.3,0.0,0.0,0.0,0-0,.000,1-1,1.000,0-2,.000,,,,
4100,2013,Jr,5-10,Jeremy McKay,Sam Houston St.,Slnd,28,29.0,-0.2,-3.3,85.9,16.8,36.1,37.2,2.0,8.2,17.8,13.0,1.0,1.4,12.0,7-13,.538,9-29,.310,20-79,.253,,,,
4101,,,,,Conf. games:,Conf. games:,16,20.4,-0.2,-2.1,86.0,15.8,36.3,37.7,0.7,12.4,16.8,13.1,1.6,1.7,20.0,4-8,.500,4-11,.364,7-29,.241,,,,
4102,,,,,Top 100 quality games:,Top 100:,5,38.8,-0.8,-6.0,66.4,19.4,32.3,32.4,2.4,2.9,6.4,10.4,0.0,0.7,9.7,1-3,.333,1-6,.167,6-25,.240,,,,
4103,,,,,Top 50 quality games:,Top 50:,1,57.5,-1.6,-9.2,56.4,20.2,27.8,27.8,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0-0,.000,1-3,.333,1-6,.167,,,,
4104,2013,Jr,5-11,Aaron Harwell,Sam Houston St.,Slnd,31,39.4,-1.4,-6.4,63.8,17.0,27.1,34.0,0.2,15.3,31.5,41.7,0.5,2.3,47.2,21-34,.618,15-56,.268,3-16,.188,,,,
4105,,,,,Conf. games:,Conf. games:,18,43.1,-1.2,-5.0,70.4,17.0,31.5,36.3,0.3,13.7,35.7,39.4,0.4,2.2,47.8,12-22,.545,10-35,.286,3-11,.273,,,,
4106,,,,,Top 100 quality games:,Top 100:,6,29.2,-1.9,-14.3,33.8,22.4,8.3,21.6,0.0,21.6,25.1,51.6,0.0,0.0,33.3,4-4,1.000,1-8,.125,0-4,.000,,,,
4107,,,,,Top 50 quality games:,Top 50:,1,20.0,-0.4,-14.7,58.2,28.2,50.0,50.0,0.0,17.2,45.5,52.6,0.0,0.0,0.0,0-0,.000,1-1,1.000,0-1,.000,,,,
4108,2013,Jr,6-7,Erik Williams,Sam Houston St.,Slnd,2,3.3,-0.3,-3.1,74.0,26.7,31.5,31.5,0.0,26.8,0.0,0.0,0.0,0.0,0.0,0-0,.000,1-6,.167,5-21,.238,,,,
4109,,,,,Top 100 quality games:,Top 100:,1,8.3,-1.0,-5.2,57.3,35.6,26.7,26.7,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0-0,.000,1-4,.250,2-11,.182,,,,
4110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111,,,,,2011,So,6-7,Erik Williams,Marquette,BE,24,11.3,0.4,-0.9,103.3,17.4,47.9,50.2,11.9,8.1,3.4,15.9,0.0,1.4,20.8,7-10,.700,23-46,.500,0-2,.000
4112,2013,Fr,6-0,Jaylen Beckham,Samford,SC,16,10.2,-0.5,-12.1,60.5,26.1,28.8,35.2,8.1,5.1,19.0,40.6,0.9,4.1,53.8,8-14,.571,6-21,.286,1-5,.200,,,,
4113,,,,,Conf. games:,Conf. games:,8,4.7,-0.5,-16.9,53.8,21.2,33.3,36.0,0.0,0.0,16.8,44.8,3.5,0.0,33.3,1-2,.500,2-4,.500,0-2,.000,,,,
4114,,,,,Top 100 quality games:,Top 100:,4,21.0,-0.8,-10.3,52.0,28.0,18.8,32.3,6.1,8.9,21.3,43.1,0.0,6.1,75.0,4-6,.667,0-7,.000,1-1,1.000,,,,
4115,,,,,Top 50 quality games:,Top 50:,4,21.0,-0.8,-10.3,52.0,28.0,18.8,32.3,6.1,8.9,21.3,43.1,0.0,6.1,75.0,4-6,.667,0-7,.000,1-1,1.000,,,,
4116,2013,Jr,6-4,Will Cook,Samford,SC,22,33.0,-0.6,-7.8,81.1,14.6,44.8,46.1,3.1,15.9,6.1,24.7,0.0,1.3,20.8,9-16,.563,24-40,.600,7-37,.189,,,,
4117,,,,,Conf. games:,Conf. games:,10,30.8,-0.5,-6.9,90.0,13.2,46.3,46.0,4.3,18.0,7.9,19.9,0.0,1.2,12.5,2-5,.400,11-20,.550,5-20,.250,,,,
4118,,,,,Top 100 quality games:,Top 100:,5,35.0,-3.4,-13.2,15.9,10.3,12.5,11.2,0.0,8.9,0.0,35.0,0.0,0.9,25.0,0-2,.000,1-5,.200,0-3,.000,,,,
4119,,,,,Top 50 quality games:,Top 50:,5,35.0,-3.4,-13.2,15.9,10.3,12.5,11.2,0.0,8.9,0.0,35.0,0.0,0.9,25.0,0-2,.000,1-5,.200,0-3,.000,,,,
4120,2013,Jr,6-10,Levi Barnes,Samford,SC,6,1.1,0.1,-0.1,88.2,20.5,41.7,41.7,0.0,28.4,0.0,0.0,8.6,0.0,0.0,0-0,.000,1-2,.500,1-4,.250,,,,
4121,,,,,Top 100 quality games:,Top 100:,2,3.5,0.2,1.3,77.4,29.1,37.5,37.5,0.0,17.9,0.0,0.0,16.0,0.0,0.0,0-0,.000,0-1,.000,1-3,.333,,,,
4122,,,,,Top 50 quality games:,Top 50:,2,3.5,0.2,1.3,77.4,29.1,37.5,37.5,0.0,17.9,0.0,0.0,16.0,0.0,0.0,0-0,.000,0-1,.000,1-3,.333,,,,
4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4124,2013,Sr,6-5,Ken Rancifer,San Diego,WCC,32,67.1,1.7,-0.6,99.4,21.0,50.0,52.4,4.8,10.9,10.9,18.1,1.4,1.0,29.2,50-76,.658,67-139,.482,42-121,.347,,,,
4125,,,,,Conf. games:,Conf. games:,16,68.2,2.0,-0.6,98.3,23.0,49.0,51.6,4.1,9.8,13.0,18.4,1.5,0.9,24.8,26-37,.703,40-79,.506,22-70,.314,,,,
4126,,,,,Top 100 quality games:,Top 100:,13,71.0,2.5,1.5,100.2,21.9,50.4,53.7,4.5,9.2,13.5,18.0,0.5,1.3,25.2,23-30,.767,27-61,.443,22-58,.379,,,,
4127,,,,,Top 50 quality games:,Top 50:,7,67.7,1.2,-1.6,89.6,19.3,42.4,45.3,4.3,10.1,9.1,15.2,0.0,1.0,10.2,6-6,1.000,13-32,.406,8-27,.296,,,,
4128,2013,Sr,6-9,Chris Manresa,San Diego,WCC,25,48.9,1.7,1.0,98.0,22.7,47.0,50.0,10.4,25.2,10.3,17.3,2.4,1.4,45.9,51-84,.607,86-183,.470,0-0,.000,,,,
4129,,,,,Conf. games:,Conf. games:,16,57.8,2.0,1.7,102.3,23.1,50.0,52.3,10.2,21.7,12.2,16.6,2.0,1.3,44.6,30-50,.600,56-112,.500,0-0,.000,,,,
4130,,,,,Top 100 quality games:,Top 100:,12,54.7,1.3,0.3,91.1,22.6,47.7,49.9,7.9,24.3,8.2,19.8,2.1,1.1,37.2,19-32,.594,41-86,.477,0-0,.000,,,,
4131,,,,,Top 50 quality games:,Top 50:,7,60.7,2.0,2.9,95.8,22.5,49.0,52.1,6.8,23.9,9.6,17.8,2.3,1.8,39.2,13-20,.650,25-51,.490,0-0,.000,,,,
4132,2013,Jr,6-2,Mike Davis,San Diego,WCC,22,27.8,0.8,0.1,98.3,19.5,46.5,49.8,3.7,6.9,7.2,13.3,0.3,2.6,42.6,27-43,.628,41-79,.519,4-22,.182,,,,
4133,,,,,Conf. games:,Conf. games:,7,14.1,0.6,-2.2,97.7,19.5,45.8,45.5,9.2,2.7,10.4,10.5,0.0,1.4,50.0,5-12,.417,11-21,.524,0-3,.000,,,,
4134,,,,,Top 100 quality games:,Top 100:,7,23.4,2.1,3.6,118.3,15.9,59.1,61.1,1.0,4.8,10.9,9.3,0.8,2.5,24.2,6-8,.750,18-26,.692,1-7,.143,,,,
4135,,,,,Top 50 quality games:,Top 50:,4,24.2,2.5,7.4,127.8,14.6,69.4,67.8,0.0,5.3,8.7,6.3,0.0,3.7,22.2,2-4,.500,11-15,.733,1-3,.333,,,,
4136,2013,Sr,6-1,Cameron Miles,San Diego,WCC,32,43.5,0.6,-0.5,92.1,19.5,42.4,48.5,1.7,10.0,20.1,23.3,0.0,2.9,42.4,42-56,.750,38-96,.396,12-36,.333,,,,
4137,,,,,Conf. games:,Conf. games:,16,46.0,0.7,-1.1,91.7,20.7,40.8,48.3,2.4,9.5,17.7,23.3,0.0,2.3,42.1,26-32,.813,16-53,.302,10-23,.435,,,,
4138,,,,,Top 100 quality games:,Top 100:,13,38.1,-1.2,-4.6,60.7,17.3,24.4,32.0,1.2,9.5,17.6,33.5,0.0,2.8,25.6,9-10,.900,8-29,.276,1-10,.100,,,,
4139,,,,,Top 50 quality games:,Top 50:,7,38.6,-0.8,-5.3,64.6,19.0,22.0,31.8,2.1,7.8,17.8,27.1,0.0,2.3,28.0,7-7,1.000,4-20,.200,1-5,.200,,,,
4140,2013,So,6-8,John Sinis,San Diego,WCC,31,37.1,0.3,-1.6,95.2,15.3,50.0,51.6,3.5,15.4,3.7,19.5,2.5,1.2,18.8,14-21,.667,20-44,.455,24-68,.353,,,,
4141,,,,,Conf. games:,Conf. games:,15,35.7,0.5,0.5,97.5,15.2,50.0,50.1,3.1,13.9,4.8,16.0,2.3,1.6,10.2,3-6,.500,7-16,.438,15-43,.349,,,,
4142,,,,,Top 100 quality games:,Top 100:,13,36.4,0.0,-2.6,84.8,15.5,40.4,43.1,1.9,11.8,4.7,14.5,1.0,1.3,23.4,7-11,.636,7-19,.368,8-28,.286,,,,
4143,,,,,Top 50 quality games:,Top 50:,7,37.5,-0.8,-5.7,70.7,12.6,35.7,37.7,0.0,12.5,0.0,14.0,0.9,0.6,28.6,3-6,.500,3-6,.500,3-15,.200,,,,
4144,2013,So,6-2,Keith Stackhouse,San Diego,WCC,19,8.0,-0.2,-3.6,72.3,17.1,41.3,41.4,2.3,4.8,8.2,28.2,0.0,3.0,21.7,2-5,.400,5-11,.455,3-12,.250,,,,
4145,,,,,Conf. games:,Conf. games:,12,10.4,-0.3,-3.4,66.1,18.6,35.3,36.1,3.6,5.5,3.2,24.9,0.0,3.8,29.4,2-5,.400,3-6,.500,2-11,.182,,,,
4146,,,,,Top 100 quality games:,Top 100:,9,10.3,-0.2,-3.1,72.0,16.9,50.0,50.2,2.2,4.4,0.0,33.4,0.0,2.3,16.7,1-2,.500,3-5,.600,2-7,.286,,,,
4147,,,,,Top 50 quality games:,Top 50:,5,10.2,-0.5,-6.8,57.1,16.1,33.3,36.0,0.0,4.2,0.0,26.9,0.0,2.2,33.3,1-2,.500,2-4,.500,0-2,.000,,,,
4148,2013,Fr,6-6,Trey Guidry,San Diego,WCC,13,4.2,-0.0,-4.9,83.1,18.6,40.9,44.4,6.7,9.2,0.0,18.5,2.0,1.2,90.9,5-10,.500,3-7,.429,1-4,.250,,,,
4149,,,,,Conf. games:,Conf. games:,7,5.1,-0.1,-3.0,77.1,19.5,33.3,40.8,7.2,14.9,0.0,19.3,3.2,1.9,133.3,4-8,.500,2-5,.400,0-1,.000,,,,
4150,,,,,Top 100 quality games:,Top 100:,5,5.1,-0.3,-3.8,62.3,21.5,20.0,34.1,4.4,8.8,0.0,21.0,3.7,2.3,160.0,4-8,.500,1-4,.250,0-1,.000,,,,
4151,,,,,Top 50 quality games:,Top 50:,4,8.1,-0.6,-9.0,48.1,23.8,0.0,25.6,5.1,5.3,0.0,23.0,0.0,2.7,200.0,4-8,.500,0-3,.000,0-1,.000,,,,
4152,2013,Jr,6-5,Jamaal Franklin,San Diego St.,MWC,32,82.6,3.9,8.0,101.4,29.8,45.6,53.4,5.6,26.3,21.7,20.7,2.3,3.0,55.6,173-219,.790,118-247,.478,41-147,.279,,,,
4153,,,,,Conf. games:,Conf. games:,16,84.7,3.8,6.8,98.6,30.2,43.0,50.2,5.7,24.5,17.7,18.5,2.5,2.8,50.7,83-109,.761,61-136,.449,21-79,.266,,,,
4154,,,,,Top 100 quality games:,Top 100:,19,85.5,3.7,6.2,95.7,30.4,41.4,49.2,5.0,23.2,21.1,19.4,1.6,3.0,47.9,100-126,.794,70-162,.432,26-101,.257,,,,
4155,,,,,Top 50 quality games:,Top 50:,11,83.8,3.6,6.1,95.3,29.3,40.6,47.7,4.9,21.9,17.5,16.2,1.3,3.0,47.4,55-73,.753,40-90,.444,15-64,.234,,,,
4156,2013,Sr,6-2,Chase Tapley,San Diego St.,MWC,31,74.8,3.6,7.1,111.0,21.5,51.4,53.7,1.1,10.2,19.0,11.9,1.6,2.6,16.8,47-60,.783,86-182,.473,65-175,.371,,,,
4157,,,,,Conf. games:,Conf. games:,16,79.4,2.8,4.0,103.7,20.7,46.6,49.0,0.7,9.0,19.8,13.2,1.1,2.2,17.8,23-31,.742,42-89,.472,26-85,.306,,,,
4158,,,,,Top 100 quality games:,Top 100:,18,74.6,3.1,5.5,102.6,21.6,45.9,48.5,1.0,10.3,18.1,10.7,0.9,3.0,15.7,27-34,.794,56-119,.471,29-98,.296,,,,
4159,,,,,Top 50 quality games:,Top 50:,11,77.5,3.8,7.8,106.0,22.9,47.2,50.6,0.9,12.3,15.4,9.0,1.1,3.1,21.3,24-30,.800,35-78,.449,21-63,.333,,,,
4160,2013,Sr,6-8,Deshawn Stephens,San Diego St.,MWC,32,54.2,1.9,3.1,114.8,14.1,59.7,59.0,11.4,15.0,2.3,14.6,2.6,1.6,41.0,29-55,.527,80-134,.597,0-0,.000,,,,
4161,,,,,Conf. games:,Conf. games:,16,55.5,1.5,3.4,109.9,13.4,61.3,58.1,10.0,14.7,2.2,16.5,2.5,2.4,43.5,11-27,.407,38-62,.613,0-0,.000,,,,
4162,,,,,Top 100 quality games:,Top 100:,19,57.0,2.5,4.1,121.9,11.9,60.6,61.8,10.1,14.3,1.9,12.7,2.1,1.9,43.7,20-31,.645,43-71,.606,0-0,.000,,,,
4163,,,,,Top 50 quality games:,Top 50:,11,59.8,2.0,2.5,114.3,11.0,55.3,58.1,9.6,14.7,2.3,16.2,1.1,1.8,42.1,11-16,.688,21-38,.553,0-0,.000,,,,
4164,2013,Sr,6-5,James Rahon,San Diego St.,MWC,30,53.0,1.2,1.3,100.6,16.4,45.9,46.9,2.1,6.4,5.5,8.1,0.3,1.5,7.7,12-17,.706,50-110,.455,34-110,.309,,,,
4165,,,,,Conf. games:,Conf. games:,14,54.3,1.1,0.9,99.2,15.2,47.1,47.0,2.0,6.2,4.0,9.2,0.3,1.4,4.8,2-5,.400,25-52,.481,16-52,.308,,,,
4166,,,,,Top 100 quality games:,Top 100:,19,56.2,1.4,1.9,99.9,17.1,46.1,47.2,1.8,5.5,5.7,8.2,0.5,1.7,9.2,9-13,.692,31-69,.449,23-73,.315,,,,
4167,,,,,Top 50 quality games:,Top 50:,11,44.9,1.0,1.8,97.9,16.1,41.5,43.2,1.0,5.2,8.7,3.7,0.5,1.5,10.8,5-7,.714,15-36,.417,8-29,.276,,,,
4168,2013,Jr,6-6,De'End Parker,San Francisco,WCC,27,62.1,2.3,1.6,102.7,23.4,46.9,51.0,1.7,11.2,15.0,10.7,0.6,1.3,42.9,71-105,.676,76-185,.411,26-60,.433,,,,
4169,,,,,Conf. games:,Conf. games:,15,51.7,2.4,2.1,106.9,23.6,46.7,53.2,1.1,12.2,20.5,11.5,0.9,1.3,47.2,39-50,.780,36-83,.434,9-23,.391,,,,
4170,,,,,Top 100 quality games:,Top 100:,10,58.6,2.4,0.3,96.8,25.5,46.7,50.5,1.4,10.3,14.7,12.5,0.8,0.5,48.4,28-44,.636,32-74,.432,7-17,.412,,,,
4171,,,,,Top 50 quality games:,Top 50:,7,66.1,3.1,0.9,99.2,27.1,51.5,53.5,1.3,8.6,14.0,14.4,0.5,0.7,50.7,20-34,.588,24-55,.436,7-12,.583,,,,
4172,2013,Sr,6-2,James Kinney,San Jose St.,WAC,13,40.2,2.8,3.8,98.1,31.4,47.6,49.6,2.7,15.4,24.2,14.5,0.2,3.9,21.4,35-53,.660,67-146,.459,34-102,.333,,,,
4173,,,,,Conf. games:,Conf. games:,4,19.3,3.4,3.7,105.8,30.5,47.8,50.9,1.6,17.1,35.4,10.7,0.8,2.8,20.3,11-14,.786,18-40,.450,10-29,.345,,,,
4174,,,,,Top 100 quality games:,Top 100:,3,40.0,4.4,7.0,94.3,34.4,49.2,51.0,4.6,9.9,17.5,17.1,0.0,5.4,25.0,10-16,.625,15-37,.405,11-27,.407,,,,
4175,,,,,Top 50 quality games:,Top 50:,1,46.3,7.6,10.2,93.2,46.8,50.0,52.0,5.0,18.3,46.9,22.0,0.0,8.6,23.1,4-6,.667,7-14,.500,4-12,.333,,,,
4176,2013,Sr,6-4,Chris Jones,San Jose St.,WAC,22,22.4,0.5,-0.8,106.5,13.9,44.8,47.1,6.9,11.2,15.0,10.1,1.2,1.6,20.7,8-12,.667,26-51,.510,0-7,.000,,,,
4177,,,,,Conf. games:,Conf. games:,13,16.5,0.5,-3.0,110.1,13.7,48.0,50.1,9.3,10.0,13.8,11.9,2.0,0.0,8.0,2-2,1.000,12-22,.545,0-3,.000,,,,
4178,,,,,Top 100 quality games:,Top 100:,6,28.4,0.6,1.1,106.4,10.3,41.2,41.2,5.1,6.2,14.5,0.0,4.0,1.5,0.0,0-0,.000,7-15,.467,0-2,.000,,,,
4179,,,,,Top 50 quality games:,Top 50:,2,35.0,-0.6,-2.0,71.3,13.1,25.0,25.0,3.3,14.5,10.5,0.0,8.0,0.0,0.0,0-0,.000,2-6,.333,0-2,.000,,,,
4180,2013,Jr,6-6,Louis Garret,San Jose St.,WAC,24,44.1,0.4,-3.6,89.8,20.9,42.1,45.7,4.6,7.6,10.4,18.8,1.0,2.0,25.5,30-42,.714,38-91,.418,21-74,.284,,,,
4181,,,,,Conf. games:,Conf. games:,14,49.0,0.5,-3.6,87.0,23.0,40.3,44.3,4.7,7.8,12.0,19.1,0.7,2.8,21.0,20-25,.800,24-63,.381,16-56,.286,,,,
4182,,,,,Top 100 quality games:,Top 100:,5,29.5,0.1,-6.8,77.6,22.7,36.5,41.9,2.5,6.0,17.9,25.6,1.3,0.0,30.8,6-8,.750,5-12,.417,3-14,.214,,,,
4183,,,,,Top 50 quality games:,Top 50:,1,8.8,2.1,6.7,163.0,12.4,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,1-2,.500,,,,
4184,2013,Sr,6-4,Lavanne Pennington,San Jose St.,WAC,26,44.7,0.3,-4.5,84.2,24.2,41.3,43.8,4.9,9.6,5.7,18.9,0.2,1.6,22.9,29-46,.630,47-113,.416,24-88,.273,,,,
4185,,,,,Conf. games:,Conf. games:,15,48.4,-0.2,-5.4,76.3,23.9,37.3,39.5,5.1,7.2,6.4,20.2,0.0,2.4,21.3,15-26,.577,23-66,.348,15-56,.268,,,,
4186,,,,,Top 100 quality games:,Top 100:,7,53.0,1.1,0.2,90.6,21.6,45.4,46.8,5.5,7.5,4.5,16.9,0.7,2.8,18.5,6-10,.600,11-30,.367,9-24,.375,,,,
4187,,,,,Top 50 quality games:,Top 50:,2,56.3,2.5,-1.2,113.4,14.1,42.3,46.6,2.1,6.0,0.0,0.0,0.0,0.0,15.4,2-2,1.000,1-5,.200,3-8,.375,,,,
4188,2013,Jr,6-11,Alex Brown,San Jose St.,WAC,25,48.6,0.1,-0.6,97.5,12.5,55.8,50.6,9.0,15.3,2.9,15.6,8.9,1.1,65.1,18-56,.321,48-86,.558,0-0,.000,,,,
4189,,,,,Conf. games:,Conf. games:,15,42.5,-0.2,-2.1,92.5,11.1,51.4,47.6,8.7,15.9,1.6,17.1,8.8,1.1,70.3,9-26,.346,19-37,.514,0-0,.000,,,,
4190,,,,,Top 100 quality games:,Top 100:,6,48.1,-0.6,0.0,82.6,11.0,50.0,44.0,8.4,16.5,3.9,20.3,9.4,0.9,114.3,5-16,.313,7-14,.500,0-0,.000,,,,
4191,,,,,Top 50 quality games:,Top 50:,2,48.8,-0.1,-2.8,84.1,12.6,37.5,35.4,4.8,7.0,0.0,0.0,5.8,0.0,50.0,1-4,.250,3-8,.375,0-0,.000,,,,
